,TIME_PERIOD,ARG,AUS,AUT,BEL,BRA,CAN,CHE,CHL,CHN,COL,CRI,CZE,DEU,DNK,EA20,ESP,EST,EU27_2020,FIN,FRA,G20,G7,GBR,GRC,HUN,IDN,IND,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,NLD,NOR,NZL,OECD,OECDE,POL,PRT,RUS,SAU,SVK,SVN,SWE,TUR,USA,ZAF
269,2014-Q3,-0.816017267,0.403078261,0.182452899,0.670165704,-0.099962268,0.958574349,0.552755215,-0.340190264,1.8,0.957548486,0.798993266,1.114025141,0.513945917,1.463354302,0.469925,0.79963812,1.276714422,0.547635,0.296559905,0.604940665,0.9752,0.815976,0.780039011,0.978981156,0.952495167,1.166126762,1.8258,4.024979177,0.776315119,0.021688998,0.102117276,0.25759031,0.42035281,1.93664839,1.024240282,0.146391679,-0.031177763,0.271060828,1.31071561,0.78477765,0.727557,0.811557089,0.105483809,-0.318118911,1.529655045,0.954758598,0.591707594,0.726835072,2.458184399,1.215391409,0.480579252
270,2014-Q4,0.573570732,0.380661989,0.533129833,0.402663886,0.437100968,0.691167613,0.664327473,1.266313662,1.7,0.977872687,1.070572666,0.917320299,0.740900735,-0.068678331,0.401826,0.967008787,1.610644536,0.426469,-0.110642681,-0.200154363,0.82048,0.458857,0.696299765,-0.774341655,0.543367758,1.148013832,1.53395,-0.439984853,1.466472769,-0.103681613,0.478104572,0.532494389,0.284323888,2.606097521,0.279994062,0.851142786,1.35202791,0.789516995,1.527988728,0.568371504,0.570605,0.852124111,0.809368661,-0.235289925,-0.440222227,1.082230942,0.079453781,0.745548905,1.347559385,0.505733136,0.748775643
271,2015-Q1,1.394009708,0.979315012,-0.113885758,0.267484256,-0.812674002,-0.55677898,-0.256803427,0.501169991,1.6,0.593055578,0.197909528,1.861778786,-0.225276966,0.753654587,0.736788,1.217256656,-1.449842008,0.816693,-0.813551554,0.567706001,0.9993,0.692375,0.269723177,0.417957793,1.610516008,1.227086357,1.68428,-1.88439126,-0.076047689,0.351205495,1.497056547,0.864458364,0.86738855,-0.670920558,1.171306669,0.469969328,0.391722822,0.509284422,0.35146534,0.843402418,0.800274,1.635547937,0.599543366,-1.017222508,1.71993309,1.921373303,0.703582905,1.239438974,1.890749754,0.900484978,0.722352926
272,2015-Q2,2.526707853,0.115956434,0.610852777,0.464991212,-2.268216959,-0.272994458,0.598008645,0.861330685,2.0,0.903934361,2.17793434,1.212734547,0.61253434,0.655198752,0.440323,1.119751827,1.891003481,0.515997,1.432504765,0.049057362,0.81451,0.457823,0.618993236,-0.212476815,0.131727429,1.161972579,2.14174,6.176602541,0.319490352,0.393923267,0.161183524,0.430065586,1.001145885,0.69986401,1.314015103,0.910355589,0.425228843,0.341177459,0.79745676,0.549453508,0.618258,0.570595577,0.070577611,-0.669807617,2.691569435,1.228166045,0.662791957,1.753806644,1.523769405,0.619405087,-0.844263371
273,2015-Q3,-0.201827561,0.970386387,0.320346217,0.13664185,-1.565859661,0.358097519,0.54607794,-0.333041021,1.7,0.904266459,1.232944904,1.155405183,0.464348079,0.160097384,0.406651,0.917190225,0.808419568,0.444577,-0.089216226,0.266593003,0.79091,0.332354,0.377702458,-2.055439351,0.761044855,1.234344244,1.84623,-0.654800995,0.081439359,0.038518803,0.120772072,1.48357306,1.067036795,-0.557972348,1.626419358,1.163807217,0.475261908,0.755672432,0.942606155,0.515080737,0.53821,1.337360288,0.165405326,0.193525875,0.322791385,1.154121806,0.544846249,0.344730433,1.401513902,0.400245061,0.450424009
274,2015-Q4,-1.119143185,0.626430371,0.541536981,0.351601241,-0.969892626,0.066272079,0.484098566,0.878152519,1.6,-0.381912073,-0.449817036,0.531350888,0.462205427,0.26970094,0.488858,0.893238249,-0.15198289,0.515502,0.581373257,0.225239568,0.65868,0.211806,0.562247319,2.463997276,1.050050261,1.276277913,2.03254,1.761665889,1.049918022,0.530413248,-0.170881198,0.772851603,0.111180282,0.636283054,-0.216125857,-0.291470672,0.235225899,-0.56857836,1.046778464,0.331133522,0.60013,0.848861333,0.473923452,-0.257791317,0.095275174,0.731060423,0.123531462,1.042766127,1.166866867,0.184479126,0.433466201
275,2016-Q1,-0.801531684,0.918621328,0.982916024,0.113810895,-1.360337913,0.591683798,0.351794858,0.990863475,1.6,1.329914997,2.466677011,0.285682698,0.968728208,1.233740421,0.499142,0.694437279,1.577325334,0.492469,1.150358897,0.401370282,0.88056,0.588949,0.353245639,-1.019712046,-0.194777006,1.205695333,2.90244,-3.231809408,0.220230655,0.176640753,0.734849742,0.382722823,-0.119123592,3.108941702,1.037225358,-0.055905663,0.648074943,0.494143899,1.193158989,0.514572021,0.414545,-0.178179716,0.347819623,0.190057524,0.005430826,-0.001477588,0.822330076,0.08430912,0.361537968,0.579519406,0.238864308
276,2016-Q2,-1.698982349,0.642169366,0.085889466,0.591248886,0.29541978,-0.498133929,0.721556122,-0.552377936,1.8,0.043221484,-0.367904191,0.288617151,0.324015883,1.091020138,0.234931,0.330990101,-0.221515851,0.318442,-0.001867449,-0.245798822,0.73819,0.192357,0.564203341,-0.046663111,1.206072778,1.268313541,1.78095,7.056006509,2.914736402,0.274136934,-0.156342818,1.253891524,1.02267458,1.267829262,0.324239301,0.372441315,0.772512732,-0.031776122,0.928771191,0.372587571,0.494828,1.474290023,0.486027376,0.053848741,1.005054154,0.249365935,1.343116532,0.51662158,1.430886402,0.321124068,0.096214305
277,2016-Q3,0.273622438,-0.005283862,0.546151454,0.182004521,-0.50428301,1.03778381,0.740952984,0.67885094,1.7,0.411955567,1.73581029,0.937303278,0.302792673,0.815694956,0.471211,0.790529982,1.069310494,0.482318,1.081272877,0.1213872,0.78128,0.544969,0.423906765,0.296780808,0.525799026,1.232331328,2.29156,1.739657259,1.01424582,0.710010184,0.213256385,0.38946753,1.428128883,0.732392948,0.046839957,0.888648234,0.893373871,-0.306981855,0.942460317,0.434243566,0.175285,0.582825703,1.109985178,0.100716464,-0.644696591,0.357172773,0.992692189,0.380268552,-2.867673426,0.709390255,-0.012183122
278,2016-Q4,0.70279042,1.153400436,0.460324655,0.36803721,-0.090366641,0.561022275,0.146059581,0.042616635,1.6,0.482182594,1.044433578,0.91502262,0.402489252,0.52907489,0.748715,0.568149192,1.208114699,0.760357,0.456334177,0.517743722,1.0539,0.470928,0.617899279,0.529867339,0.907068638,1.210619736,1.36378,3.598565949,1.28226994,0.378398227,0.135523772,0.772594568,1.439980715,0.498427237,1.192760038,1.119215123,0.806309065,1.339366107,0.311785139,0.814573896,1.182086,1.934300532,1.052830122,0.825105938,1.57843477,0.586372678,0.80300241,0.12872516,5.509611596,0.554299113,0.084913574
279,2017-Q1,0.905928357,0.309290236,1.022530464,0.614751262,0.958961301,1.258206055,0.014165901,-0.782348515,1.7,-0.023719272,0.530922993,1.605386109,1.197648729,0.967348189,0.73907,0.708021671,1.986887779,0.826015,0.96185677,0.686375971,0.94118,0.677309,0.839219917,0.230777518,1.201909647,1.254882267,0.79957,-4.331574184,0.374526305,0.447504993,0.7640615,1.119285085,1.180577017,-1.281052858,0.96173146,0.556798159,0.587682144,1.133195687,1.037179682,0.699370514,0.844481,1.170330891,0.968311516,0.201684982,-0.987236069,0.747324206,2.165042355,0.846824785,1.368865306,0.48689021,0.472126567
280,2017-Q2,0.980554885,0.610567487,0.397350586,0.224791182,0.796382634,1.052553159,0.298214901,1.308737243,1.8,0.651478604,2.143417422,2.435174826,0.871543747,1.206374353,0.738592,1.04589463,1.708877057,0.800651,1.315190265,0.895068352,1.03246,0.617897,0.631368571,0.515079949,1.225045312,1.243491891,2.0585,3.665389108,1.108888702,0.388067474,0.424438442,0.737799969,0.792761508,1.30740276,0.509609559,0.150541947,0.50979168,0.963426164,0.957985722,0.71148829,0.908686,0.984996911,0.372045206,0.690456285,0.63637571,0.931040866,1.212885509,0.427953748,2.28031882,0.559872562,0.54530205
281,2017-Q3,1.334486361,0.931533451,0.569515738,-0.060147357,0.32940987,0.031402141,0.533093324,1.84646007,1.6,0.542362541,-0.014027941,0.802197627,0.697110967,-0.223431499,0.726588,0.631405231,0.399907441,0.742303,0.474657941,0.744820469,1.02392,0.69608,0.632756914,0.90542782,0.925625085,1.256326242,1.64821,-0.425670115,1.685426217,0.170494376,0.833785647,1.379736918,0.876834015,1.085193353,0.983506686,-0.610935062,0.761141217,0.685275689,0.728645713,0.747986477,0.797464,1.499794433,0.71247121,0.679484492,0.976870366,0.82769456,0.874453468,0.639798947,1.515918521,0.788524131,0.183895972
282,2017-Q4,0.980467671,0.418760765,0.535723792,0.798698455,0.589410886,0.507360861,1.048227578,0.976374431,1.6,0.154729159,1.660510701,0.723398361,0.95553187,0.76070515,0.803811,0.60907612,1.441096246,0.814029,0.787359304,0.616997978,1.0545,0.837185,0.736758694,-0.751285019,1.486744436,1.27580899,1.87876,3.663339009,1.30589085,0.59662997,0.077602276,-0.227556473,1.461556008,0.160215124,0.823274022,1.399080412,0.6411864,-0.569720415,0.953539605,0.859589162,0.911834,1.421514075,0.834357268,0.020994643,-0.188358031,1.201359847,2.022400865,0.710548401,1.882761165,1.127046627,0.393361099
283,2018-Q1,-0.622872246,1.034259289,0.42647453,0.412495646,0.461814234,1.162519794,0.970901253,0.872240616,1.8,0.664957714,0.510278552,0.408018764,-0.48533748,0.812658,0.020647,0.42739083,0.635620536,0.169849,0.200628518,-0.082708004,0.99368,0.395654,0.0641495,1.517025897,1.947439218,1.276668021,2.14703,-0.085579161,1.051801848,-0.176736899,0.055861337,1.453027881,1.286122403,0.129282749,1.190537406,1.266795007,0.701021878,0.490054793,0.825652216,0.591843047,0.295922,1.981497052,0.580585596,1.356032191,1.834891038,0.968310583,0.317837365,0.266389134,1.267288048,0.813409802,0.529024513
284,2018-Q2,-4.125205274,0.739734957,0.87219907,0.506397402,-0.023920231,0.780038215,1.163095147,1.352455738,1.7,1.099344608,0.961043051,0.308652439,0.727874071,-0.034955974,0.496626,0.652154154,0.987910294,0.557141,-0.186051457,0.214075374,0.75488,0.480424,0.163154989,0.181933214,0.895748242,1.260051488,1.30989,2.457932016,0.521374169,0.206634986,0.444135419,0.784767624,1.565388317,-0.629168191,1.392023572,-0.338185656,0.455055549,0.3007467,1.166152504,0.525530376,0.536984,1.46236174,1.056434844,0.55794654,0.105956645,1.181331793,1.451469629,0.723931106,0.588498793,0.530825141,-0.248655701
285,2018-Q3,-0.280266277,0.372169153,0.487549315,0.435062951,0.9067706,0.504422861,-0.355943368,-0.490443865,1.4,0.980295823,-0.439146343,0.667522899,-0.722615466,0.537193737,0.050871,0.55827004,0.711446554,0.162643,-0.092311516,0.492426595,0.68027,0.236777,0.308995928,0.273297173,1.51841794,1.282739882,1.39717,-1.647961979,0.865688212,-0.00398916,-0.571483029,0.520126796,0.192172519,0.907666011,0.652746763,0.414013622,0.26184846,0.63000286,0.142093079,0.265276962,0.084849,1.263906221,0.675493293,0.241368821,1.017277164,0.973363346,1.156983122,-0.107771034,-0.961150162,0.623697425,1.22982101
286,2018-Q4,-1.522139363,0.232195741,0.977113113,0.918875904,-0.207698866,0.235568646,0.172468527,1.469696706,1.4,0.041580909,-0.721514509,1.095603418,0.630823827,0.148505442,0.63481,0.585318606,1.031585284,0.650903,0.095950532,0.790505669,0.58685,0.21304,0.135814964,0.621017653,1.084061777,1.270530855,1.47371,2.043825191,0.935935944,0.297511147,-0.203971966,0.568468536,1.842747545,0.615312073,0.841829514,-0.180881361,0.303111237,0.033684598,1.474714623,0.159294843,0.197339,0.976875318,0.514172677,0.663966548,0.987556263,0.458740223,0.684674742,1.160361662,-3.448987929,0.141644219,0.277494927
287,2019-Q1,0.222149573,0.720942591,0.804695085,0.410832523,0.287008281,0.240663338,0.070596205,-0.764471535,1.6,1.076240558,1.70954543,1.30723773,0.559355265,0.397379309,0.643196,0.613160471,1.923539954,0.693543,0.862726998,0.840114257,0.81389,0.54831,0.729752441,1.137346541,2.109182284,1.246817801,1.04249,0.38410819,1.830502651,0.215527274,0.220993196,0.057965864,1.173625807,0.450310781,-0.086965683,0.006911015,1.208706319,-0.44316674,0.707002467,0.606822882,0.785236,1.450975135,0.875191686,-0.038077851,-0.768616472,0.65201154,1.503911454,0.6107125,1.563174382,0.624318082,-0.873434491
288,2019-Q2,0.663775448,0.297445757,-0.316763359,0.59316201,0.594951238,1.094764819,0.651770411,1.386984817,1.4,1.142873218,1.322828099,0.496911269,0.067140801,0.908929024,0.355141,0.288390842,0.04380155,0.443395,0.698709939,0.593735576,0.99613,0.624813,0.311739758,0.9294171,0.310793317,1.24344245,1.36376,0.508833622,-0.273669228,0.276146045,0.504232619,1.329332707,1.568204006,1.801102187,-0.313042398,-0.251201493,0.446980055,0.860031767,0.371300644,0.670829909,0.579347,0.929747481,0.6232086,2.261719554,0.662221901,0.206915522,-0.2172707,0.940029118,2.271247249,0.835145841,0.452210814
289,2019-Q3,-0.074369077,0.562653751,0.205710274,0.789076907,-0.036520123,0.279623055,0.430053576,0.171360711,1.4,0.881484931,0.184274468,0.734994301,0.26834856,0.324491239,0.180952,0.191497026,0.173472989,0.217371,0.04893736,0.031183705,0.56173,0.674375,0.709083039,-0.517025257,1.390299974,1.152112957,0.61609,-1.691637829,1.236073753,-0.370073158,0.097327376,0.214926827,0.116802449,0.290438645,0.476128301,-0.027496796,0.476215334,0.568170067,0.828450192,0.585716505,0.323057,0.786517771,0.384047199,-0.978355601,-0.267444174,0.35152386,0.999866937,-0.04801083,0.530768617,1.170001857,0.105108482
290,2019-Q4,-1.329520201,0.603859827,-0.349945166,0.550532252,0.821129727,0.285513174,0.541969851,-3.937466039,1.3,-0.065279392,0.341740937,0.742001481,-0.038226736,0.352717779,0.011805,0.570554469,0.676400222,0.127232,-0.178184613,-0.520875913,0.3247,-0.072133,0.000321944,-0.088036877,0.638951258,1.058521097,0.17597,2.600432405,0.846068975,-0.371906175,-2.852166406,1.005187243,1.492380234,0.768939192,-0.593623077,-0.716056284,0.105369754,0.828931365,0.753815323,0.091061471,0.233583,0.71418442,0.791443558,-0.452487734,0.952446819,0.613063474,0.342054504,1.034555311,1.335277559,0.68187787,-0.036211972
291,2020-Q1,-4.687223781,-0.144379547,-2.135879888,-2.599795342,-2.206888789,-1.949937792,-1.502239748,1.898686572,-10.4,-1.494745957,-0.085214996,-3.468027494,,-0.83092717,-3.345283,-5.177361236,-1.320635659,-2.980646,-0.250253754,-5.099523626,-3.24218,-1.951341,-2.657635107,-1.952409668,-0.24400824,-0.599459893,0.19705,-5.192783397,-1.714538632,-5.816474867,0.542447861,-1.286403134,-0.459290664,-1.177174369,-0.400921154,-1.154655101,-1.136978089,-0.953964094,-1.276029315,-1.710293479,-2.631328,0.599330299,-4.151958431,-0.196323318,-2.701582932,-2.285819745,-3.369049752,0.216416736,0.177106334,-1.392441086,-0.040208865
292,2020-Q2,-13.899970641,-6.732118994,-11.981808593,-10.904497643,-8.828635474,-10.9999385,-6.504036149,-12.668396776,11.4,-16.213563839,-8.001572814,-8.735876525,,-5.928689155,-11.139358,-17.790382326,-5.854742653,-10.810737,-6.486078703,-12.304347687,-6.00944,-9.672558,-20.331757395,-13.758538201,-14.508329526,-6.864132545,-22.66706,-7.438858023,-8.197030255,-12.327728911,-7.588910345,-2.740164769,-5.291128867,-6.190563214,-10.231363352,-18.926766597,-8.334756157,-5.186651193,-10.025571484,-10.021346923,-11.894804,-8.995564102,-15.042208837,-4.485002074,-3.978961733,-7.726423974,-9.004437972,-8.162245339,-10.71333831,-7.908965238,-16.842584475
293,2020-Q3,10.690390802,3.471253568,11.526114401,11.48379223,7.878184319,9.083513962,6.87716095,5.076132907,3.4,10.319991556,1.081358799,7.375645978,,6.033111138,11.659611,15.902224332,4.47067094,10.974914,4.928520506,15.622571566,7.89009,9.240518,16.787921182,6.108029573,11.735011788,3.247350488,22.37629,4.418124643,9.007247437,14.407969624,5.346070012,2.20884611,5.959131869,8.374893726,11.233339226,15.474471885,6.578962678,3.611523303,14.031280143,9.314199189,11.92375,6.568736991,14.369722655,2.7780786,2.044342692,9.95172399,11.389558362,4.884877049,16.411679445,7.83022506,13.756385404
294,2020-Q4,4.977856582,3.445078509,-1.329793192,-0.456132651,3.701405613,1.87838191,0.369310855,6.91334541,2.7,6.186070628,2.681242315,1.021557917,,0.037892182,0.344204,0.725797214,1.860064752,0.499248,1.026301203,-0.105076854,1.88557,1.061717,1.366751504,2.584107635,1.728944047,2.228937814,6.77703,2.173221151,2.778452355,-0.06134302,1.747270697,1.574175806,0.431198154,-0.55349964,0.556606003,4.33353833,0.419914931,0.781590402,0.092142231,1.272891185,0.62086,0.147350665,0.234580966,0.739743224,1.512127875,0.853956697,-2.316788435,2.076470437,1.465309314,1.084725512,2.755571402
295,2021-Q1,3.0523446,2.211677563,-1.48662298,1.578820226,0.982370316,1.703571827,0.441868353,3.587538249,0.5,3.340390465,4.187633151,-0.22771458,,0.873312222,0.587884,1.201634802,3.027807271,0.698126,-0.748632816,0.37479242,0.91269,0.731913,-1.039208329,4.197356545,1.137813202,1.065710701,1.34224,-1.309415079,0.421888082,1.620333734,0.317705136,1.542834929,2.19164959,3.570241365,-0.242789278,,0.85991487,1.788247914,1.764182123,1.033004689,0.646224,2.327990269,-2.818632157,0.680789326,0.41443597,1.079577424,4.644112465,2.517525571,2.033946063,1.380186139,0.597578456
296,2021-Q2,0.665319004,0.823282461,4.62259476,1.538648311,-0.62000364,-0.117195455,2.466137066,1.065199129,1.4,-1.948088448,2.044787811,1.399747155,,4.08183787,2.234098,1.370903209,2.574921485,2.203459,1.594151213,1.288125381,1.64422,1.940715,7.253933747,1.380549576,2.271223394,0.452983335,-6.96351,3.321436591,3.537449894,2.393333451,0.629423948,1.343837296,1.201907003,0.662955843,0.939517997,,3.917777404,-1.344133301,1.429588326,1.843584012,2.726855,2.558760022,4.576455916,3.190933741,1.64383492,1.059249318,1.234607028,0.704687955,1.712232685,1.570044874,1.435287824
297,2021-Q3,2.093383232,-1.733203601,3.625175235,1.950425757,0.117610244,2.014508421,2.335050722,4.121972542,0.6,5.437742736,3.123962606,1.733111242,,2.209658392,1.88599,1.971105236,-0.570819064,1.811897,1.16895426,2.820514708,0.89628,1.012334,1.669439154,2.895005359,1.244321134,0.245257646,9.19196,4.313441286,2.010330935,3.14806567,-0.466842192,0.033816456,1.847396874,0.379918352,7.145974983,,1.900770631,4.694514781,-3.963682087,1.193684996,2.025862,2.05566227,3.593333507,-0.794505895,3.068412358,0.648043408,2.445229018,0.478198997,3.647502808,0.852849396,-1.702143024
298,2021-Q4,2.331800113,3.559551731,0.037202002,0.927919932,1.161041502,1.790401837,0.410744831,2.392830653,1.8,4.005123893,0.493134452,0.952972942,,2.875692573,0.774606,2.031498605,1.127096573,0.930044,0.848369188,0.588754193,1.54399,1.418478,1.48393313,1.441241237,2.588004969,2.70610052,1.8779,0.111768804,4.670024958,0.938798526,1.195056785,1.593891085,1.398686476,3.045367476,-0.678263144,,0.171043047,-0.458208359,3.46197762,1.505079122,1.08257,2.023351588,1.863841682,,1.989245846,0.364569968,1.285012361,2.28220375,1.566958247,1.803158911,1.605762737
299,2022-Q1,1.907770117,0.984771296,0.280217484,0.703469276,0.853392284,0.85284307,0.105403721,-1.468808918,0.4,0.469205558,0.627915351,0.675545749,,-2.565924811,0.549079,,0.524229123,0.559307,-0.172031172,-0.151080436,0.4015,-0.064572,0.72959628,,1.10846187,1.182098619,0.49162,1.587965698,-0.731840806,0.497475245,-0.600319499,0.483205168,0.970864126,-0.420154547,-0.281457944,,,-0.232465698,-0.185405907,0.221037315,0.56634,3.232878144,1.665170559,,2.233809519,-0.192889511,0.067363579,-1.223368314,0.212733956,-0.257454468,1.303409272
300,2022-Q2,1.35104923,0.980587492,2.824342655,1.302747276,1.165890783,0.937556003,1.031982352,-0.363654343,-2.1,1.781823947,0.448469748,0.243671393,,-0.069800992,0.873619,,-1.679631115,0.756267,0.398076824,0.468042521,-0.0017,0.370168,0.335214711,,1.007965305,1.17295391,0.81448,4.5461483,1.435223659,1.559852647,1.107755555,0.797573364,-1.614193088,-0.816560746,-0.657301391,,,1.316509372,1.272242124,0.599230481,0.771874,-1.063349514,0.366583862,,1.216538978,-0.394111314,0.614987293,0.976045295,1.414398999,0.070179443,-0.9377195
301,2022-Q3,-0.225182528,0.377724216,-0.064314954,0.764855946,0.988769048,0.60526662,0.254640176,-0.424502629,4.0,0.932932477,1.224285452,0.166286876,,0.348750633,0.600844,,-0.440688479,0.543854,-0.118434604,0.463496826,1.51562,0.464893,0.113899547,,-1.118180927,1.143773505,1.87025,-0.186078106,0.124462079,0.567098705,-0.420428736,0.389517646,1.037640526,0.350407798,-0.604406402,,,2.501897771,1.727902644,0.496568812,0.50845,0.521549216,1.012292805,,1.196137189,0.086176428,-0.095185649,0.226096885,0.542206625,0.673208201,1.947702063
302,2022-Q4,-2.229691333,0.809845202,-0.021571853,0.254952331,0.406664313,-0.143296488,0.102036585,0.098884716,0.8,-1.05707306,2.032186054,-0.135652361,,-0.635171536,-0.101878,,-1.061313607,-0.169182,-0.905638329,0.091270305,0.54757,0.415404,0.327068865,,-0.719928397,1.267366111,1.16448,3.239787809,1.891454407,-0.224654618,0.367701792,-0.452035337,-0.079524197,-1.353699152,0.696991639,,,-1.536651853,-0.573816236,0.328274952,-0.035983,-1.532694682,0.488092249,,1.474123182,0.153982376,0.448013245,-0.639664586,1.14854317,0.827827925,-1.396765877
303,2023-Q1,1.522758895,0.484811426,-0.635118588,,1.376710468,0.966626221,0.267256182,0.698864024,1.8,0.78970853,0.721750251,0.007760261,,1.818307832,-0.006897,,-1.216536985,0.072147,0.055493896,0.053630234,0.98356,0.590154,0.089583688,,,1.217942688,2.26171,1.446765078,1.039685129,0.342436313,1.224789172,,-0.839808902,0.481219657,0.899770015,,,0.019829715,-0.453354826,0.483345101,0.112391,0.868219402,,,-1.450145062,0.198678071,0.811012254,0.544932598,0.101158115,0.692043793,0.630384977
304,2023-Q2,-2.863543395,0.333601374,-0.412674494,,0.800524077,0.206728216,-0.164982327,-0.62062085,0.7,-0.443958754,1.748431942,0.136980416,,0.055969241,0.051991,,-0.205453503,0.032983,0.362243483,0.678576019,0.74979,0.401327,0.001890919,,,1.305039069,2.39784,1.405072743,0.670983734,-0.194292458,0.512580728,,1.464243646,-0.041146641,-0.0365552,,,-0.782109769,0.795176891,0.475482082,0.383541,-0.677086607,,,0.031466031,0.881990756,1.198593579,-0.516390525,3.998077144,0.606973886,0.689908273
305,2023-Q3,2.217703466,0.479785126,-0.790178768,,0.196443455,-0.138274522,0.143876054,0.499787407,1.5,0.053814645,0.982496776,-0.375284265,,0.907242021,0.048263,,-0.431290221,0.160119,-1.486918228,0.050173451,0.8051,0.451741,-0.105259177,,,1.254798067,1.9595,-2.364893974,-0.028065385,0.213801506,-1.03568982,,0.399543518,-1.074526385,0.712424558,,,-0.771798505,-0.400189337,0.402295854,0.132687,1.767921624,,,-2.286455846,0.661072229,0.016158295,0.092249198,0.239143633,1.071522787,-0.412096489
306,2023-Q4,-2.327779875,0.16937878,-0.533776838,,0.150297578,0.175253222,0.269699688,0.195714224,1.3,0.098089875,1.080366054,0.279759299,,1.953710792,0.056177,,-0.498327953,0.101361,-0.438258187,0.44721134,0.7412,0.399069,-0.336143202,,,1.257241128,1.83367,1.00502484,-5.667651371,-0.036679482,0.165595334,,-0.278044496,0.11199247,-0.448235909,,,2.719196536,0.037443475,0.364318666,0.20714,0.013332174,,,-0.609088614,0.480795385,0.796084001,-0.181301299,1.166981421,0.788672703,0.346995921
307,2024-Q1,-2.163156937,0.157102187,0.211236887,,1.054322729,0.50658311,0.34671085,2.041586624,1.5,1.223722272,0.810738209,0.367121268,,-0.719856452,0.305287,,-0.249531224,0.306844,0.404972356,0.208684413,0.81666,0.27973,0.695920548,,,1.238636372,1.54434,-0.958686271,3.917745959,0.32379435,-0.556376203,,1.140745527,,-0.052542409,,,0.200240068,0.09069446,0.421686858,0.467119,0.616180448,,,1.359954652,0.6516874,-0.160987468,0.589928438,1.172371544,0.404802139,0.028815003
308,2024-Q2,-1.749061416,0.18110548,-0.040377347,,1.384626962,0.547650146,0.634194207,-0.59271676,0.5,0.490436454,1.156500951,0.217665942,,1.342620292,0.189295,,0.084561785,0.256263,0.068392256,0.1843518,0.58414,0.494442,0.451571936,,,1.204845569,1.12667,1.708437831,0.07009474,0.163670951,0.539070287,,0.265435932,,-0.251258548,,,2.040687433,-0.207113783,0.439054656,0.278305,1.216870503,,,1.380871301,0.245739589,0.060456258,-0.034317046,-0.21458572,0.738979623,0.34404254
309,2024-Q3,,0.333673441,0.263682067,,0.913177856,0.255738792,0.41112142,0.661936338,0.9,0.200709349,0.647259631,0.417752739,,1.247172339,0.374386,,0.028345065,0.252103,0.304926134,0.386725729,,0.460336,0.141919433,,,1.20013477,1.13706,,0.929102416,-0.003423258,0.308456482,,1.223487964,,-0.218639595,,,-1.825359663,,0.5,,-0.137893411,,,0.855370664,0.297076904,0.331200651,0.274630612,-0.203678984,0.701118063,-0.346933951
